year,month,day,hour,count
2012,9,13,19,1
2012,9,13,23,1
2012,9,15,18,1
2012,10,12,22,1
2012,10,17,19,1
2012,10,17,21,1
2012,10,23,11,1
2012,10,23,18,1
2012,10,25,22,1
2012,10,26,17,1
2012,10,27,16,1
2012,10,29,19,1
2012,10,31,21,1
2012,10,31,23,1
2012,11,9,19,1
2012,11,11,15,1
2012,11,13,20,1
2012,11,17,15,1
2012,11,17,16,1
2012,11,17,17,1
2012,11,21,9,1
2012,11,24,8,1
2012,11,24,13,1
2012,11,24,20,1
2012,11,25,8,1
2012,11,26,9,1
2012,11,27,21,1
2012,11,28,23,1
2012,12,2,13,1
2012,12,2,15,1
2012,12,5,19,1
2012,12,6,21,1
2012,12,8,0,1
2012,12,8,21,1
2012,12,10,11,1
2012,12,17,22,1
2012,12,19,9,1
2012,12,22,18,1
2012,12,23,17,1
2012,12,29,19,1
2012,12,29,20,1
2012,12,30,14,1
2013,1,2,14,1
2013,1,4,17,1
2013,1,4,18,1
2013,1,6,20,1
2013,1,11,19,1
2013,1,11,23,1
2013,1,14,11,1
2013,1,14,12,1
2013,1,16,22,1
2013,1,17,22,1
2013,1,18,9,1
2013,1,22,8,1
2013,1,25,21,1
2013,1,30,22,1
2013,1,31,18,1
2013,2,1,13,1
2013,2,7,13,1
2013,2,7,19,1
2013,2,8,18,1
2013,2,8,19,1
2013,2,13,9,1
2013,2,16,17,1
2013,2,17,12,1
2013,2,22,18,1
2013,2,26,14,1
2013,2,26,15,1
2013,2,26,20,1
2013,3,5,17,1
2013,3,6,14,1
2013,3,10,12,1
2013,3,11,17,1
2013,3,16,19,1
2013,3,29,17,1
2013,4,7,18,1
2013,4,8,20,1
2013,4,18,20,1
